date,sol_price_brl,shannon_nolimit,shannon_taxlimit,buyhold,sol_only,cdi,ibov,threshold_bps,sol_ratio_bps,rebalanced_nolimit,rebalanced_taxlimit
2021-03-20,79.0001,553.27267,553.27267,863.446288,1626.892576,102.03598,147.422497,500,5040,False,False
2021-03-21,79.6684,555.631501,555.631501,870.327563,1640.655125,102.03598,147.422497,500,5061,False,False
2021-03-22,81.9601,563.720162,563.720162,893.92413,1687.848259,102.04657,145.845806,500,5132,False,False
2021-03-23,78.2047,550.465051,550.465051,855.255789,1610.511578,102.057162,143.667867,500,5015,False,False
2021-03-24,75.4158,540.621392,540.621392,826.539472,1553.078943,102.067754,142.148257,500,4924,False,False
2021-03-25,73.1958,532.785403,532.785403,803.680011,1507.360023,102.078348,144.286874,500,4849,False,False
2021-03-26,83.4801,569.085186,569.085186,909.575194,1719.150387,102.088942,145.594652,500,5178,False,False
2021-03-27,93.2456,603.553845,603.553845,1010.128548,1920.257095,102.088942,145.594652,500,5453,False,False
2021-03-28,101.7629,633.489568,633.489568,1097.829107,2095.658214,102.088942,145.594652,500,5669,True,True
2021-03-29,108.4604,654.340266,654.340266,1166.791837,2233.583675,102.099538,146.403927,500,5160,False,False
2021-03-30,111.1875,662.830183,662.830183,1194.871846,2289.743693,102.110135,148.219088,500,5222,False,False
2021-03-31,112.3455,666.435398,666.435398,1206.79593,2313.59186,102.120733,147.945101,500,5248,False,False
2021-04-01,107.4728,651.265689,651.265689,1156.622812,2213.245624,102.131332,146.193363,500,5137,False,False
2021-04-02,113.0649,668.674879,668.674879,1214.202913,2328.405826,102.131332,146.193363,500,5264,False,False
2021-04-03,128.7149,717.270422,717.270422,1375.347354,2650.694707,102.131332,146.193363,500,5586,True,True
2021-04-04,137.3276,741.272094,741.272094,1464.030678,2828.061355,102.131332,146.193363,500,5163,False,False
2021-04-05,131.254,724.346542,724.346542,1401.492776,2702.985552,102.141933,149.066416,500,5050,False,False
2021-04-06,141.3248,752.411471,752.411471,1505.189352,2910.378705,102.152534,149.042316,500,5234,False,False
2021-04-07,148.0972,771.284493,771.284493,1574.922926,3049.845852,102.163136,149.200873,500,5351,False,False
2021-04-08,151.7174,781.373243,781.373243,1612.199658,3124.399316,102.17374,150.074839,500,5411,False,False
2021-04-09,154.6305,789.491362,789.491362,1642.195146,3184.390291,102.184344,149.259222,500,5458,False,False
2021-04-10,149.4154,774.957864,774.957864,1588.495598,3076.991195,102.184344,149.259222,500,5373,False,False
2021-04-11,155.4857,791.874378,791.874378,1651.000105,3202.000209,102.184344,149.259222,500,5472,False,False
2021-04-12,161.9289,809.69115,809.69115,1717.344654,3334.689307,102.19495,150.707798,500,5572,True,True
2021-04-13,157.2661,798.031433,798.031433,1669.332694,3238.665388,102.205557,151.323,500,4928,False,False
2021-04-14,151.3397,783.212031,783.212031,1608.309901,3116.619803,102.216165,152.588919,500,4832,False,False
2021-04-15,157.2542,798.001607,798.001607,1669.209879,3238.419757,102.226774,153.103912,500,4928,False,False
2021-04-16,142.6062,761.373335,761.373335,1518.38331,2936.76662,102.237384,153.627784,500,4684,False,False
2021-04-17,140.9358,757.196346,757.196346,1501.183458,2902.366916,102.237384,153.627784,500,4654,False,False
2021-04-18,181.3809,858.332249,858.332249,1917.637207,3735.274414,102.237384,153.627784,500,5284,False,False
2021-04-19,176.9352,847.215573,847.215573,1871.861363,3643.722725,102.247995,153.399462,500,5222,False,False
2021-04-20,176.1745,845.313278,845.313278,1864.02816,3628.05632,102.258607,152.293369,500,5212,False,False
2021-04-21,181.0294,857.453299,857.453299,1914.017899,3728.035798,102.258607,152.293369,500,5279,False,False
2021-04-22,216.4786,945.891939,945.891939,2279.030705,4458.06141,102.269221,151.416865,500,5722,True,True
2021-04-23,201.2809,912.682006,912.682006,2122.543627,4145.087253,102.279835,152.887006,500,4819,False,False
2021-04-24,221.7414,957.392054,957.392054,2333.219898,4566.439795,102.279835,152.887006,500,5061,False,False
2021-04-25,257.8315,1036.25603,1036.25603,2704.831415,5309.66283,102.279835,152.887006,500,5437,False,False
2021-04-26,240.8682,999.187907,999.187907,2530.16432,4960.32864,102.290451,152.969456,500,5268,False,False
2021-04-27,235.0169,986.401806,986.401806,2469.915492,4839.830984,102.301068,151.438429,500,5206,False,False
2021-04-28,244.3465,1006.788621,1006.788621,2565.979316,5031.958633,102.311686,153.550408,500,5303,False,False
2021-04-29,226.7987,968.443413,968.443413,2385.294526,4670.589053,102.322305,152.298442,500,5117,False,False
2021-04-30,229.2304,973.757086,973.757086,2410.332853,4720.665705,102.332925,150.811812,500,5144,False,False
2021-05-01,264.1946,1050.160751,1050.160751,2770.351244,5440.702488,102.332925,150.811812,500,5497,False,False
2021-05-02,250.2291,1019.643288,1019.643288,2626.551232,5153.102465,102.332925,150.811812,500,5363,False,False
2021-05-03,249.8655,1018.848811,1018.848811,2622.807614,5145.615227,102.343546,151.211376,500,5359,False,False
2021-05-04,232.3676,980.612466,980.612466,2442.635794,4785.271587,102.354168,149.312497,500,5178,False,False
2021-05-05,244.501,1007.126437,1007.126437,2567.571124,5035.142249,102.364791,151.661677,500,5305,False,False
2021-05-06,232.6052,981.1317,981.1317,2445.082455,4790.164909,102.378374,152.114516,500,5181,False,False
2021-05-07,227.575,970.139699,970.139699,2393.287525,4686.57505,102.391959,154.799838,500,5126,False,False
2021-05-08,240.2656,997.871115,997.871115,2523.959523,4947.919045,102.391959,154.799838,500,5261,False,False
2021-05-09,233.7722,983.68185,983.68185,2457.098904,4814.197807,102.391959,154.799838,500,5193,False,False
2021-05-10,224.6534,963.755384,963.755384,2363.204269,4626.408539,102.405545,154.636207,500,5094,False,False
2021-05-11,232.7925,981.54086,981.54086,2447.010439,4794.020878,102.419133,155.974428,500,5183,False,False
2021-05-12,221.6781,957.253821,957.253821,2332.568538,4565.137076,102.432723,151.846872,500,5060,False,False
2021-05-13,217.4157,947.939661,947.939661,2288.679688,4477.359375,102.446315,153.110254,500,5012,False,False
2021-05-14,226.7336,968.301113,968.301113,2384.624001,4669.248002,102.459909,154.60069,500,5117,False,False
2021-05-15,230.6796,976.923834,976.923834,2425.254749,4750.509497,102.459909,154.60069,500,5160,False,False
2021-05-16,250.5278,1020.296178,1020.296178,2629.627686,5159.255372,102.459909,154.60069,500,5366,False,False
2021-05-17,246.9456,1012.468373,1012.468373,2592.742626,5085.485252,102.473504,155.941448,500,5330,False,False
2021-05-18,294.7346,1116.6399,1116.6399,3084.814879,6069.629757,102.487101,155.994723,500,5766,True,True
2021-05-19,184.6462,907.737412,907.737412,1951.259746,3802.519491,102.5007,155.558374,500,3853,True,True
2021-05-20,237.4945,1037.49021,1037.49021,2495.426445,4890.852889,102.514301,155.640824,500,5628,True,True
2021-05-21,204.9823,966.462377,966.462377,2160.655795,4221.31159,102.527904,155.502562,500,4634,False,False
2021-05-22,165.387,879.724378,879.724378,1752.951821,3405.903642,102.527904,155.502562,500,4106,True,True
2021-05-23,130.3887,786.478834,786.478834,1392.582328,2685.164656,102.527904,155.502562,500,4410,True,True
2021-05-24,167.7363,898.966196,898.966196,1777.14173,3454.283461,102.541508,157.329139,500,5627,True,True
2021-05-25,159.5395,876.99709,876.99709,1692.741183,3285.482367,102.555114,156.004871,500,4876,False,False
2021-05-26,189.4521,957.169132,957.169132,2000.744806,3901.489611,102.568722,157.274595,500,5305,False,False
2021-05-27,178.351,927.415821,927.415821,1886.439029,3672.878058,102.582332,157.754072,500,5154,False,False
2021-05-28,152.1135,857.0941,857.0941,1616.278204,3132.556409,102.595944,159.268608,500,4757,False,False
2021-05-29,143.4032,833.748521,833.748521,1526.589544,2953.179088,102.595944,159.268608,500,4610,False,False
2021-05-30,149.8265,850.964237,850.964237,1592.728598,3085.457195,102.595944,159.268608,500,4719,False,False
2021-05-31,171.8915,910.103083,910.103083,1819.927237,3539.854475,102.609557,160.099447,500,5062,False,False
2021-06-01,161.6377,882.620819,882.620819,1714.346333,3328.692666,102.623173,162.70105,500,4908,False,False
2021-06-02,174.8649,918.072305,918.072305,1850.543262,3601.086524,102.63679,164.393171,500,5105,False,False
2021-06-03,200.2951,986.230626,986.230626,2112.392772,4124.785544,102.63679,164.393171,500,5443,False,False
2021-06-04,189.9301,958.450322,958.450322,2005.666859,3911.333718,102.650409,165.05911,500,5311,False,False
2021-06-05,200.9474,987.97881,987.97881,2119.108918,4138.217836,102.650409,165.05911,500,5451,False,False
2021-06-06,214.77,1024.837005,1024.837005,2261.437539,4422.875079,102.650409,165.05911,500,5616,True,True
2021-06-07,193.0182,972.929803,972.929803,2037.463717,3974.927434,102.664029,165.883606,500,4734,False,False
2021-06-08,209.4657,1012.179065,1012.179065,2206.81993,4313.63986,102.677652,164.629103,500,4938,False,False
2021-06-09,211.6258,1017.333849,1017.333849,2229.062252,4358.124503,102.691276,164.781318,500,4964,False,False
2021-06-10,208.0209,1008.731461,1008.731461,2191.943901,4283.887802,102.704902,164.995687,500,4921,False,False
2021-06-11,182.1949,947.101969,947.101969,1926.019477,3752.038954,102.71853,164.190218,500,4591,False,False
